25920
2350
0.0833333333333300	0	0.575000000000000	6
0.111111111111110	0	0.558333333333330	6
0.138888888888890	0	0.541666666666670	6
0.166666666666670	0	0.525000000000000	6
0.194444444444440	0	0.508333333333330	6
0.222222222222220	0	0.491666666666670	6
0.250000000000000	0	0.475000000000000	6
0.277777777777780	0	0.458333333333330	6
0.305555555555560	0	0.441666666666670	6
0.333333333333330	0	0.425000000000000	6
0.361111111111110	0	0.408333333333330	6
0.388888888888890	0	0.391666666666670	6
0.416666666666670	0	0.375000000000000	6
0.444444444444440	0	0.358333333333330	6
0.472222222222220	0	0.341666666666670	6
0.500000000000000	0	0.325000000000000	6
0.527777777777780	0	0.308333333333330	6
0.555555555555560	0	0.291666666666670	6
0.583333333333330	0	0.275000000000000	6
0.611111111111110	0	0.258333333333330	6
0.638888888888890	0	0.241666666666670	6
0.666666666666670	0	0.225000000000000	6
0.694444444444440	0	0.208333333333330	6
0.722222222222220	0	0.191666666666670	6
0.750000000000000	0	0.175000000000000	6
0.777777777777780	0	0.158333333333330	6
0.805555555555560	0	0.141666666666670	6
0.833333333333330	0	0.125000000000000	6
0.861111111111110	0	0.108333333333330	6
0.888888888888890	0	0.0916666666666700	6
0.916666666666670	0	0.0750000000000000	6
0.944444444444440	0	0.0583333333333300	6
0.972222222222220	0	0.0416666666666700	6
0.0277777777777800	0.0277777777777800	0.975000000000000	12
0.0555555555555600	0.0277777777777800	0.958333333333330	12
0.0833333333333300	0.0277777777777800	0.941666666666670	12
0.111111111111110	0.0277777777777800	0.925000000000000	12
0.138888888888890	0.0277777777777800	0.908333333333330	12
0.166666666666670	0.0277777777777800	0.891666666666670	12
0.194444444444440	0.0277777777777800	0.875000000000000	12
0.222222222222220	0.0277777777777800	0.858333333333330	12
0.250000000000000	0.0277777777777800	0.841666666666670	12
0.277777777777780	0.0277777777777800	0.825000000000000	12
0.305555555555560	0.0277777777777800	0.808333333333330	12
0.333333333333330	0.0277777777777800	0.791666666666670	12
0.361111111111110	0.0277777777777800	0.775000000000000	12
0.388888888888890	0.0277777777777800	0.758333333333330	12
0.416666666666670	0.0277777777777800	0.741666666666670	12
0.444444444444440	0.0277777777777800	0.725000000000000	12
0.472222222222220	0.0277777777777800	0.708333333333330	12
0.500000000000000	0.0277777777777800	0.691666666666670	12
0.527777777777780	0.0277777777777800	0.675000000000000	12
0.555555555555560	0.0277777777777800	0.658333333333330	12
0.583333333333330	0.0277777777777800	0.641666666666670	12
0.611111111111110	0.0277777777777800	0.625000000000000	12
0.638888888888890	0.0277777777777800	0.608333333333330	12
0.666666666666670	0.0277777777777800	0.591666666666670	12
0.694444444444440	0.0277777777777800	0.575000000000000	12
0.722222222222220	0.0277777777777800	0.558333333333330	12
0.750000000000000	0.0277777777777800	0.541666666666670	12
0.777777777777780	0.0277777777777800	0.525000000000000	12
0.805555555555560	0.0277777777777800	0.508333333333330	12
0.833333333333330	0.0277777777777800	0.491666666666670	12
0.861111111111110	0.0277777777777800	0.475000000000000	12
0.888888888888890	0.0277777777777800	0.458333333333330	12
0.916666666666670	0.0277777777777800	0.441666666666670	12
0.944444444444440	0.0277777777777800	0.425000000000000	12
0.0277777777777800	0.0277777777777800	0.375000000000000	12
0.0555555555555600	0.0277777777777800	0.358333333333330	12
0.0833333333333300	0.0277777777777800	0.341666666666670	12
0.111111111111110	0.0277777777777800	0.325000000000000	12
0.138888888888890	0.0277777777777800	0.308333333333330	12
0.166666666666670	0.0277777777777800	0.291666666666670	12
0.194444444444440	0.0277777777777800	0.275000000000000	12
0.222222222222220	0.0277777777777800	0.258333333333330	12
0.250000000000000	0.0277777777777800	0.241666666666670	12
0.277777777777780	0.0277777777777800	0.225000000000000	12
0.305555555555560	0.0277777777777800	0.208333333333330	12
0.333333333333330	0.0277777777777800	0.191666666666670	12
0.361111111111110	0.0277777777777800	0.175000000000000	12
0.388888888888890	0.0277777777777800	0.158333333333330	12
0.416666666666670	0.0277777777777800	0.141666666666670	12
0.444444444444440	0.0277777777777800	0.125000000000000	12
0.472222222222220	0.0277777777777800	0.108333333333330	12
0.500000000000000	0.0277777777777800	0.0916666666666700	12
0.527777777777780	0.0277777777777800	0.0750000000000000	12
0.555555555555560	0.0277777777777800	0.0583333333333300	12
0.583333333333330	0.0277777777777800	0.0416666666666700	12
0.611111111111110	0.0277777777777800	0.0250000000000000	12
0.638888888888890	0.0277777777777800	0.00833333333333000	12
0.666666666666670	0.0277777777777800	0.991666666666670	12
0.694444444444440	0.0277777777777800	0.975000000000000	12
0.722222222222220	0.0277777777777800	0.958333333333330	12
0.750000000000000	0.0277777777777800	0.941666666666670	12
0.777777777777780	0.0277777777777800	0.925000000000000	12
0.805555555555560	0.0277777777777800	0.908333333333330	12
0.833333333333330	0.0277777777777800	0.891666666666670	12
0.861111111111110	0.0277777777777800	0.875000000000000	12
0.888888888888890	0.0277777777777800	0.858333333333330	12
0.916666666666670	0.0277777777777800	0.841666666666670	12
0.944444444444440	0.0277777777777800	0.825000000000000	12
0.0277777777777800	0.0277777777777800	0.775000000000000	12
0.0555555555555600	0.0277777777777800	0.758333333333330	12
0.0833333333333300	0.0277777777777800	0.741666666666670	12
0.111111111111110	0.0277777777777800	0.725000000000000	12
0.138888888888890	0.0277777777777800	0.708333333333330	12
0.166666666666670	0.0277777777777800	0.691666666666670	12
0.194444444444440	0.0277777777777800	0.675000000000000	12
0.222222222222220	0.0277777777777800	0.658333333333330	12
0.250000000000000	0.0277777777777800	0.641666666666670	12
0.277777777777780	0.0277777777777800	0.625000000000000	12
0.305555555555560	0.0277777777777800	0.608333333333330	12
0.333333333333330	0.0277777777777800	0.591666666666670	12
0.361111111111110	0.0277777777777800	0.575000000000000	12
0.388888888888890	0.0277777777777800	0.558333333333330	12
0.416666666666670	0.0277777777777800	0.541666666666670	12
0.444444444444440	0.0277777777777800	0.525000000000000	12
0.472222222222220	0.0277777777777800	0.508333333333330	12
0	0.0555555555555600	0.958333333333330	6
0.0277777777777800	0.0555555555555600	0.941666666666670	12
0.0555555555555600	0.0555555555555600	0.925000000000000	12
0.0833333333333300	0.0555555555555600	0.908333333333330	12
0.111111111111110	0.0555555555555600	0.891666666666670	12
0.138888888888890	0.0555555555555600	0.875000000000000	12
0.166666666666670	0.0555555555555600	0.858333333333330	12
0.194444444444440	0.0555555555555600	0.841666666666670	12
0.222222222222220	0.0555555555555600	0.825000000000000	12
0.250000000000000	0.0555555555555600	0.808333333333330	12
0.277777777777780	0.0555555555555600	0.791666666666670	12
0.305555555555560	0.0555555555555600	0.775000000000000	12
0.333333333333330	0.0555555555555600	0.758333333333330	12
0.361111111111110	0.0555555555555600	0.741666666666670	12
0.388888888888890	0.0555555555555600	0.725000000000000	12
0.416666666666670	0.0555555555555600	0.708333333333330	12
0.444444444444440	0.0555555555555600	0.691666666666670	12
0.472222222222220	0.0555555555555600	0.675000000000000	12
0.500000000000000	0.0555555555555600	0.658333333333330	12
0.527777777777780	0.0555555555555600	0.641666666666670	12
0.555555555555560	0.0555555555555600	0.625000000000000	12
0.583333333333330	0.0555555555555600	0.608333333333330	12
0.611111111111110	0.0555555555555600	0.591666666666670	12
0.638888888888890	0.0555555555555600	0.575000000000000	12
0.666666666666670	0.0555555555555600	0.558333333333330	12
0.694444444444440	0.0555555555555600	0.541666666666670	12
0.722222222222220	0.0555555555555600	0.525000000000000	12
0.750000000000000	0.0555555555555600	0.508333333333330	12
0.777777777777780	0.0555555555555600	0.491666666666670	12
0.805555555555560	0.0555555555555600	0.475000000000000	12
0.833333333333330	0.0555555555555600	0.458333333333330	12
0.861111111111110	0.0555555555555600	0.441666666666670	12
0.888888888888890	0.0555555555555600	0.425000000000000	12
0.916666666666670	0.0555555555555600	0.408333333333330	12
0	0.0555555555555600	0.358333333333330	6
0.0277777777777800	0.0555555555555600	0.341666666666670	12
0.0555555555555600	0.0555555555555600	0.325000000000000	12
0.0833333333333300	0.0555555555555600	0.308333333333330	12
0.111111111111110	0.0555555555555600	0.291666666666670	12
0.138888888888890	0.0555555555555600	0.275000000000000	12
0.166666666666670	0.0555555555555600	0.258333333333330	12
0.194444444444440	0.0555555555555600	0.241666666666670	12
0.222222222222220	0.0555555555555600	0.225000000000000	12
0.250000000000000	0.0555555555555600	0.208333333333330	12
0.277777777777780	0.0555555555555600	0.191666666666670	12
0.305555555555560	0.0555555555555600	0.175000000000000	12
0.333333333333330	0.0555555555555600	0.158333333333330	12
0.361111111111110	0.0555555555555600	0.141666666666670	12
0.388888888888890	0.0555555555555600	0.125000000000000	12
0.416666666666670	0.0555555555555600	0.108333333333330	12
0.444444444444440	0.0555555555555600	0.0916666666666700	12
0.472222222222220	0.0555555555555600	0.0750000000000000	12
0.500000000000000	0.0555555555555600	0.0583333333333300	12
0.527777777777780	0.0555555555555600	0.0416666666666700	12
0.555555555555560	0.0555555555555600	0.0250000000000000	12
0.583333333333330	0.0555555555555600	0.00833333333333000	12
0.611111111111110	0.0555555555555600	0.991666666666670	12
0.638888888888890	0.0555555555555600	0.975000000000000	12
0.666666666666670	0.0555555555555600	0.958333333333330	12
0.694444444444440	0.0555555555555600	0.941666666666670	12
0.722222222222220	0.0555555555555600	0.925000000000000	12
0.750000000000000	0.0555555555555600	0.908333333333330	12
0.777777777777780	0.0555555555555600	0.891666666666670	12
0.805555555555560	0.0555555555555600	0.875000000000000	12
0.833333333333330	0.0555555555555600	0.858333333333330	12
0.861111111111110	0.0555555555555600	0.841666666666670	12
0.888888888888890	0.0555555555555600	0.825000000000000	12
0.916666666666670	0.0555555555555600	0.808333333333330	12
0	0.0555555555555600	0.758333333333330	6
0.0277777777777800	0.0555555555555600	0.741666666666670	12
0.0555555555555600	0.0555555555555600	0.725000000000000	12
0.0833333333333300	0.0555555555555600	0.708333333333330	12
0.111111111111110	0.0555555555555600	0.691666666666670	12
0.138888888888890	0.0555555555555600	0.675000000000000	12
0.166666666666670	0.0555555555555600	0.658333333333330	12
0.194444444444440	0.0555555555555600	0.641666666666670	12
0.222222222222220	0.0555555555555600	0.625000000000000	12
0.250000000000000	0.0555555555555600	0.608333333333330	12
0.277777777777780	0.0555555555555600	0.591666666666670	12
0.305555555555560	0.0555555555555600	0.575000000000000	12
0.333333333333330	0.0555555555555600	0.558333333333330	12
0.361111111111110	0.0555555555555600	0.541666666666670	12
0.388888888888890	0.0555555555555600	0.525000000000000	12
0.416666666666670	0.0555555555555600	0.508333333333330	12
0.444444444444440	0.0555555555555600	0.491666666666670	12
0.472222222222220	0.0555555555555600	0.475000000000000	12
0.500000000000000	0.0555555555555600	0.458333333333330	12
0.527777777777780	0.0555555555555600	0.441666666666670	12
0.555555555555560	0.0555555555555600	0.425000000000000	12
0.583333333333330	0.0555555555555600	0.408333333333330	12
0.611111111111110	0.0555555555555600	0.391666666666670	12
0.638888888888890	0.0555555555555600	0.375000000000000	12
0.666666666666670	0.0555555555555600	0.358333333333330	12
0.694444444444440	0.0555555555555600	0.341666666666670	12
0.722222222222220	0.0555555555555600	0.325000000000000	12
0.750000000000000	0.0555555555555600	0.308333333333330	12
0.777777777777780	0.0555555555555600	0.291666666666670	12
0.805555555555560	0.0555555555555600	0.275000000000000	12
0.833333333333330	0.0555555555555600	0.258333333333330	12
0.861111111111110	0.0555555555555600	0.241666666666670	12
0.888888888888890	0.0555555555555600	0.225000000000000	12
0.916666666666670	0.0555555555555600	0.208333333333330	12
0	0.0555555555555600	0.158333333333330	6
0.0277777777777800	0.0555555555555600	0.141666666666670	12
0.0555555555555600	0.0555555555555600	0.125000000000000	12
0.0833333333333300	0.0555555555555600	0.108333333333330	12
0.111111111111110	0.0555555555555600	0.0916666666666700	12
0.138888888888890	0.0555555555555600	0.0750000000000000	12
0.166666666666670	0.0555555555555600	0.0583333333333300	12
0.194444444444440	0.0555555555555600	0.0416666666666700	12
0.222222222222220	0.0555555555555600	0.0250000000000000	12
0.250000000000000	0.0555555555555600	0.00833333333333000	12
0.277777777777780	0.0555555555555600	0.991666666666670	12
0.305555555555560	0.0555555555555600	0.975000000000000	12
0.333333333333330	0.0555555555555600	0.958333333333330	12
0.361111111111110	0.0555555555555600	0.941666666666670	12
0.388888888888890	0.0555555555555600	0.925000000000000	12
0.416666666666670	0.0555555555555600	0.908333333333330	12
0.444444444444440	0.0555555555555600	0.891666666666670	12
0.472222222222220	0.0555555555555600	0.875000000000000	12
0.500000000000000	0.0555555555555600	0.858333333333330	12
0.527777777777780	0.0555555555555600	0.841666666666670	12
0.555555555555560	0.0555555555555600	0.825000000000000	12
0.583333333333330	0.0555555555555600	0.808333333333330	12
0.611111111111110	0.0555555555555600	0.791666666666670	12
0.638888888888890	0.0555555555555600	0.775000000000000	12
0.666666666666670	0.0555555555555600	0.758333333333330	12
0.694444444444440	0.0555555555555600	0.741666666666670	12
0.722222222222220	0.0555555555555600	0.725000000000000	12
0.750000000000000	0.0555555555555600	0.708333333333330	12
0.777777777777780	0.0555555555555600	0.691666666666670	12
0.805555555555560	0.0555555555555500	0.675000000000000	12
0.833333333333330	0.0555555555555600	0.658333333333330	12
0.861111111111110	0.0555555555555600	0.641666666666670	12
0.888888888888890	0.0555555555555500	0.625000000000000	12
0.916666666666670	0.0555555555555600	0.608333333333330	12
0	0.0555555555555600	0.558333333333330	6
0.0277777777777800	0.0555555555555500	0.541666666666670	12
0.0555555555555600	0.0555555555555500	0.525000000000000	12
0.0833333333333300	0.0555555555555600	0.508333333333330	12
0.111111111111110	0.0555555555555600	0.491666666666670	12
0.138888888888890	0.0555555555555600	0.475000000000000	12
0.166666666666670	0.0555555555555600	0.458333333333330	12
0.194444444444440	0.0555555555555600	0.441666666666670	12
0.222222222222220	0.0555555555555600	0.425000000000000	12
0.250000000000000	0.0555555555555600	0.408333333333330	12
0.277777777777780	0.0555555555555500	0.391666666666670	12
0.305555555555560	0.0555555555555600	0.375000000000000	12
0.333333333333330	0.0555555555555600	0.358333333333330	12
0.361111111111110	0.0555555555555600	0.341666666666670	12
0.388888888888890	0.0555555555555600	0.325000000000000	12
0.416666666666670	0.0555555555555500	0.308333333333330	12
0.444444444444440	0.0555555555555500	0.291666666666670	12
0.472222222222220	0.0555555555555500	0.275000000000000	12
0.500000000000000	0.0555555555555600	0.258333333333330	12
0.527777777777780	0.0555555555555600	0.241666666666670	12
0.555555555555560	0.0555555555555600	0.225000000000000	12
0.583333333333330	0.0555555555555600	0.208333333333330	12
0.611111111111110	0.0555555555555600	0.191666666666670	12
0.638888888888890	0.0555555555555600	0.175000000000000	12
0.666666666666670	0.0555555555555600	0.158333333333330	12
0.694444444444440	0.0555555555555600	0.141666666666670	12
0.722222222222220	0.0555555555555600	0.125000000000000	12
0.750000000000000	0.0555555555555600	0.108333333333330	12
0.777777777777780	0.0555555555555600	0.0916666666666700	12
0.805555555555560	0.0555555555555600	0.0750000000000000	12
0.833333333333330	0.0555555555555600	0.0583333333333300	12
0.861111111111110	0.0555555555555600	0.0416666666666700	12
0.888888888888890	0.0555555555555500	0.0250000000000000	12
0.916666666666670	0.0555555555555500	0.00833333333333000	12
0	0.0833333333333300	0.925000000000000	6
0.0277777777777800	0.0833333333333300	0.908333333333330	12
0.0833333333333300	0.0833333333333300	0.875000000000000	12
0.111111111111110	0.0833333333333300	0.858333333333330	12
0.138888888888890	0.0833333333333300	0.841666666666670	12
0.166666666666670	0.0833333333333300	0.825000000000000	12
0.194444444444440	0.0833333333333300	0.808333333333330	12
0.222222222222220	0.0833333333333300	0.791666666666670	12
0.250000000000000	0.0833333333333300	0.775000000000000	12
0.277777777777780	0.0833333333333300	0.758333333333330	12
0.305555555555560	0.0833333333333300	0.741666666666670	12
0.333333333333330	0.0833333333333300	0.725000000000000	12
0.361111111111110	0.0833333333333300	0.708333333333330	12
0.388888888888890	0.0833333333333300	0.691666666666670	12
0.416666666666670	0.0833333333333300	0.675000000000000	12
0.444444444444440	0.0833333333333300	0.658333333333330	12
0.472222222222220	0.0833333333333300	0.641666666666670	12
0.500000000000000	0.0833333333333300	0.625000000000000	12
0.527777777777780	0.0833333333333300	0.608333333333330	12
0.555555555555560	0.0833333333333300	0.591666666666670	12
0.583333333333330	0.0833333333333300	0.575000000000000	12
0.611111111111110	0.0833333333333300	0.558333333333330	12
0.638888888888890	0.0833333333333300	0.541666666666670	12
0.666666666666670	0.0833333333333300	0.525000000000000	12
0.694444444444440	0.0833333333333300	0.508333333333330	12
0.722222222222220	0.0833333333333300	0.491666666666670	12
0.750000000000000	0.0833333333333300	0.475000000000000	12
0.777777777777780	0.0833333333333300	0.458333333333330	12
0.805555555555560	0.0833333333333300	0.441666666666670	12
0.833333333333330	0.0833333333333300	0.425000000000000	12
0.861111111111110	0.0833333333333300	0.408333333333330	12
0.888888888888890	0.0833333333333300	0.391666666666670	12
0	0.0833333333333300	0.325000000000000	6
0.0277777777777800	0.0833333333333300	0.308333333333330	12
0.0833333333333300	0.0833333333333300	0.275000000000000	12
0.111111111111110	0.0833333333333300	0.258333333333330	12
0.138888888888890	0.0833333333333300	0.241666666666670	12
0.166666666666670	0.0833333333333300	0.225000000000000	12
0.194444444444440	0.0833333333333300	0.208333333333330	12
0.222222222222220	0.0833333333333300	0.191666666666670	12
0.250000000000000	0.0833333333333300	0.175000000000000	12
0.277777777777780	0.0833333333333300	0.158333333333330	12
0.305555555555560	0.0833333333333300	0.141666666666670	12
0.333333333333330	0.0833333333333300	0.125000000000000	12
0.361111111111110	0.0833333333333300	0.108333333333330	12
0.388888888888890	0.0833333333333300	0.0916666666666700	12
0.416666666666670	0.0833333333333300	0.0750000000000000	12
0.444444444444440	0.0833333333333300	0.0583333333333300	12
0.472222222222220	0.0833333333333300	0.0416666666666700	12
0.500000000000000	0.0833333333333300	0.0250000000000000	12
0.527777777777780	0.0833333333333300	0.00833333333333000	12
0.555555555555560	0.0833333333333300	0.991666666666670	12
0.583333333333330	0.0833333333333300	0.975000000000000	12
0.611111111111110	0.0833333333333300	0.958333333333330	12
0.638888888888890	0.0833333333333300	0.941666666666670	12
0.666666666666670	0.0833333333333300	0.925000000000000	12
0.694444444444440	0.0833333333333300	0.908333333333330	12
0.722222222222220	0.0833333333333300	0.891666666666670	12
0.750000000000000	0.0833333333333300	0.875000000000000	12
0.777777777777780	0.0833333333333300	0.858333333333330	12
0.805555555555560	0.0833333333333300	0.841666666666670	12
0.833333333333330	0.0833333333333300	0.825000000000000	12
0.861111111111110	0.0833333333333300	0.808333333333330	12
0.888888888888890	0.0833333333333300	0.791666666666670	12
0	0.0833333333333300	0.725000000000000	6
0.0277777777777800	0.0833333333333300	0.708333333333330	12
0.0833333333333300	0.0833333333333300	0.675000000000000	12
0.111111111111110	0.0833333333333300	0.658333333333330	12
0.138888888888890	0.0833333333333300	0.641666666666670	12
0.166666666666670	0.0833333333333300	0.625000000000000	12
0.194444444444440	0.0833333333333300	0.608333333333330	12
0.222222222222220	0.0833333333333300	0.591666666666670	12
0.250000000000000	0.0833333333333300	0.575000000000000	12
0.277777777777780	0.0833333333333300	0.558333333333330	12
0.305555555555560	0.0833333333333300	0.541666666666670	12
0.333333333333330	0.0833333333333300	0.525000000000000	12
0.361111111111110	0.0833333333333300	0.508333333333330	12
0.388888888888890	0.0833333333333300	0.491666666666670	12
0.416666666666670	0.0833333333333300	0.475000000000000	12
0.444444444444440	0.0833333333333300	0.458333333333330	12
0.472222222222220	0.0833333333333300	0.441666666666670	12
0.500000000000000	0.0833333333333300	0.425000000000000	12
0.527777777777780	0.0833333333333300	0.408333333333330	12
0.555555555555560	0.0833333333333300	0.391666666666670	12
0.583333333333330	0.0833333333333300	0.375000000000000	12
0.611111111111110	0.0833333333333300	0.358333333333330	12
0.638888888888890	0.0833333333333300	0.341666666666670	12
0.666666666666670	0.0833333333333300	0.325000000000000	12
0.694444444444440	0.0833333333333300	0.308333333333330	12
0.722222222222220	0.0833333333333300	0.291666666666670	12
0.750000000000000	0.0833333333333300	0.275000000000000	12
0.777777777777780	0.0833333333333300	0.258333333333330	12
0.805555555555560	0.0833333333333300	0.241666666666670	12
0.833333333333330	0.0833333333333300	0.225000000000000	12
0.861111111111110	0.0833333333333300	0.208333333333330	12
0.888888888888890	0.0833333333333300	0.191666666666670	12
0	0.0833333333333300	0.125000000000000	6
0.0277777777777800	0.0833333333333300	0.108333333333330	12
0.0833333333333300	0.0833333333333300	0.0750000000000000	12
0.111111111111110	0.0833333333333300	0.0583333333333300	12
0.138888888888890	0.0833333333333300	0.0416666666666700	12
0.166666666666670	0.0833333333333300	0.0250000000000000	12
0.194444444444440	0.0833333333333300	0.00833333333333000	12
0.222222222222220	0.0833333333333300	0.991666666666670	12
0.250000000000000	0.0833333333333300	0.975000000000000	12
0.277777777777780	0.0833333333333300	0.958333333333330	12
0.305555555555560	0.0833333333333300	0.941666666666670	12
0.333333333333330	0.0833333333333300	0.925000000000000	12
0.361111111111110	0.0833333333333300	0.908333333333330	12
0.388888888888890	0.0833333333333300	0.891666666666670	12
0.416666666666670	0.0833333333333300	0.875000000000000	12
0.444444444444440	0.0833333333333300	0.858333333333330	12
0.472222222222220	0.0833333333333300	0.841666666666670	12
0.500000000000000	0.0833333333333300	0.825000000000000	12
0.527777777777780	0.0833333333333300	0.808333333333330	12
0.555555555555560	0.0833333333333300	0.791666666666670	12
0.583333333333330	0.0833333333333300	0.775000000000000	12
0.611111111111110	0.0833333333333300	0.758333333333330	12
0.638888888888890	0.0833333333333300	0.741666666666670	12
0.666666666666670	0.0833333333333300	0.725000000000000	12
0.694444444444440	0.0833333333333300	0.708333333333330	12
0.722222222222220	0.0833333333333300	0.691666666666670	12
0.750000000000000	0.0833333333333300	0.675000000000000	12
0.777777777777780	0.0833333333333300	0.658333333333330	12
0.805555555555560	0.0833333333333300	0.641666666666670	12
0.833333333333330	0.0833333333333300	0.625000000000000	12
0.861111111111110	0.0833333333333300	0.608333333333330	12
0.888888888888890	0.0833333333333300	0.591666666666670	12
0	0.0833333333333300	0.525000000000000	6
